id,short_name,name,hourly_available,category,priority,notes,example_use
2037,Demanda real nacional,Demanda real nacional,yes,Demanda,high,"Hourly measured national demand (MWh). Essential for ML","feature,label"
2052,Demanda real prevista nacional,Demanda real prevista nacional,yes,Demanda,high,"Forecast demand hourly","feature"
2054,Demanda Programada Total nacional,Demanda Programada Total,yes,Demanda,medium,"Programmed demand (scheduled) hourly","feature"
2038,Generación T.Real eólica nacional,Generación T.Real eólica nacional,yes,Generación,high,"Hourly wind generation (MWh)","feature"
2044,Generación T.Real solar fotovoltaica nacional,Generación T.Real solar fotovoltaica nacional,yes,Generación,high,"Hourly PV generation (MWh)","feature"
2042,Generación T.Real hidráulica nacional,Generación T.Real hidráulica nacional,yes,Generación,high,"Hydro hourly generation","feature"
2041,Generación T.Real ciclo combinado nacional,Generación T.Real ciclo combinado nacional,yes,Generación,high,"Combined-cycle hourly gen","feature"
2039,Generación T.Real nuclear nacional,Generación T.Real nuclear nacional,yes,Generación,medium,"Nuclear hourly gen (baseload)","feature"
2040,Generación T.Real carbón nacional,Generación T.Real carbón nacional,yes,Generación,medium,"Coal hourly gen","feature"
2043,Generación T.Real intercambios internacionales nacional,Generación T.Real intercambios internacionales nacional,yes,Intercambios,high,"Cross-border flow measured hourly","feature"
2068,Generación T.Real exportación Andorra,Generación T.Real exportación Andorra,yes,Intercambios,low,"Export to Andorra hourly","feature"
2069,Generación T.Real exportación Marruecos,Generación T.Real exportación Marruecos,yes,Intercambios,low,"Export to Morocco hourly","feature"
2070,Generación T.Real exportación Portugal,Generación T.Real exportación Portugal,yes,Intercambios,high,"Export to Portugal hourly","feature"
2071,Generación T.Real exportación Francia,Generación T.Real exportación Francia,yes,Intercambios,high,"Export to France hourly","feature"
2072,Generación T.Real exportación total,Generación T.Real exportación total,yes,Intercambios,high,"Total exports hourly","feature"
2073,Generación T.Real importación total,Generación T.Real importación total,yes,Intercambios,high,"Total imports hourly","feature"
2166,Almacenamiento T.Real Carga Baterías,Almacenamiento T.Real Carga Baterías,yes,Almacenamiento,high,"Battery charge hourly (MWh)","feature"
2167,Almacenamiento T.Real Entrega Baterías,Almacenamiento T.Real Entrega Baterías,yes,Almacenamiento,high,"Battery discharge hourly (MWh)","feature"
10043,Generación medida total,Generación medida total,yes,Generación,high,"Total measured generation hourly (MWh)","validation,feature"
10048,Saldo total interconexiones medidas,Saldo total interconexiones medidas,yes,Intercambios,medium,"Net interconnections measured hourly","feature"
10243,Demanda en Canarias,Demanda en Canarias,yes,Demanda,medium,"Canary Islands demand hourly","regional_feature"
10244,Demanda en Baleares,Demanda en Baleares,yes,Demanda,medium,"Balearic demand hourly","regional_feature"
10246,Generación en Canarias,Generación en Canarias,yes,Generación,medium,"Canary Islands generation hourly","regional_feature"
10247,Generación en Baleares,Generación en Baleares,yes,Generación,medium,"Balearic generation hourly","regional_feature"
10323,Energía de balance a subir,Energía de balance a subir,yes,Balancing,medium,"Energy to increase (up reserves) hourly","feature"
10324,Energía de balance a bajar,Energía de balance a bajar,yes,Balancing,medium,"Energy to decrease (down reserves) hourly","feature"
10325,Energía total asignada por seguridad y de balance,Energía total asignada por seguridad y de balance,yes,Balancing,medium,"Total balancing assigned hourly","feature"
10006,Generación libre de CO2,Generación libre de CO2,no,Emisiones,medium,"Aggregate generation free of CO2 — may be daily/aggregated; check frequency","meta"
10033,Porcentaje de generación libre de CO2,Porcentaje de generación libre de CO2,no,Emisiones,medium,"Percentage — aggregated; check frequency","meta"
10304,Potencia instalada de generación total libre de emisiones,Potencia instalada libre de emisiones,no,Potencia,low,"Installed capacity free of emissions — not hourly","meta"
10303,Potencia instalada de generación total con emisiones,Potencia instalada con emisiones,no,Potencia,low,"Installed capacity with emissions — not hourly","meta"
PCO2D,PCO2D,Precio de derechos de emisión de despacho de los TNP (PCO2D),no,Emisiones,low,"Monthly publication; keep as metadata; not hourly","meta"
